assets_id,identifier,Sony Ci
772542,cpb-aacip/17-515mmj8b,249daf2f92d74a468e098c6b6d1fe6cf
4851417,cpb-aacip/15-ft8df6k79w,2145fcaa5ff840d29f00c50f5d9c6ad1
1053121,cpb-aacip/29-97kps499,bbfd30b6ab944e33ac4cfafddb32e4d3
4855054,cpb-aacip/15-k06ww77480,c77ccb433e7f4139b8254e3c2f38856b
1587416,cpb-aacip/138-97xkt0rd,e693d40bba894b13878d785e3afd06ec
4842690,cpb-aacip/500-pc2t8k2b,9fa6baf324e9452ba0525251d4f0db5b
1983262,cpb-aacip/41-72p5hz3p,05b69e81db004d4f8bc5024a3d027224
2234657,cpb-aacip/41-72p5j360,075af6c1c3c94022ac90d8869c2ac5a4
4890859,cpb-aacip/30-3t9d50g485,32203ae676064cd48a1fec716ac2dbbc
4910286,cpb-aacip/15-9s1kh0fg45,59e1c5c67193468fa0a68a1ac55da098
2035618,cpb-aacip/43-04dncsqm,d75ce1d2cf0b45308b09abbbbbbb919e
4910343,cpb-aacip/15-z60bv7bq0q,aa205ab7625d4a25bb8240274a1d8cef
3555891,cpb-aacip/309-75r7szdh,0603d0e591134deeab60bfbd1db65eb6
4842587,cpb-aacip/500-vm42wq9s,6ee91927e23a4a439c9c378ad091c0f8
4841932,cpb-aacip/500-dr2p9h77,3e13a5a83e2649ada627f3c9fc9dd643
4844859,cpb-aacip/500-kh0f0908,656469e5e786402797e006a443c6e073
964451,cpb-aacip/37-09j3v135,5ceb53f4a71c400caf8663b0cb941379
4891591,cpb-aacip/55-j678s4k413,6d15e1ba89884854b66d83cc220e75a1
4675712,cpb-aacip/259-3x83mn6p,5e3a6889f1274e338eebedb7414bfe12
1475835,cpb-aacip/75-72p5j054,cdd895d794c6433e9aee5c138393c62c
4840071,cpb-aacip/500-sb3wz418,7b744333c99d446490b72e5f9d595580
4104185,cpb-aacip/15-042rbwb9,1cd6d8a7dede47c6b52a0866701063d5
4729093,cpb-aacip/259-dj58h59x,6384d2258c15465fb98df566ce606694
963475,cpb-aacip/37-902z3dqr,de27b8ff204e40c9acf9402b2e942bbd
4852638,cpb-aacip/15-q52f766g70,6aafadc04e3940bdbf431e3708347fbf
4902443,cpb-aacip/151-gm81j97t3j,b89f0f99c02a4d669e783514c4584133
4713356,cpb-aacip/259-kw57hf99,7319b3eb3775478592c480364d7b5440
3527095,cpb-aacip/359-80ht7jh6,e63b0a9fe939443fbc22e59b1a46dadf
689822,cpb-aacip/423-773txhx2,0939ba0e02f34407808053f004977b1c
4849660,cpb-aacip/15-fx73t9dc67,facc5d63ad3c45e28ca7b65441b12826
4889443,cpb-aacip/43-z31ng4h94g,944522a995a74eb08f092ee1e6c4dbd5
1982953,cpb-aacip/41-09w0w2tk,e5892574d61443dca15c6c73b492d39e
4888215,cpb-aacip/43-m32n58cz4s,29d53896b3364161b2df71aeeedb3ef2
4723082,cpb-aacip/259-154dr62z,cc86327ec96c4eb9963aaae895d25a3b
4842645,cpb-aacip/500-h12v839d,61f15371b16542bd894b255914bd8318
1996853,cpb-aacip/41-27zkh7vq,c6dd472528134c579de652652c8d1be7
4925567,cpb-aacip/151-348gf0nc3x,8f709bfe67da4851b0e309846a89d765
1767449,cpb-aacip/55-644qsbwv,08acd167ff3845d696caa7c8882331f0
43087,cpb-aacip/254-17qnkbt5,d2ea662922fe4d5c86831bdc7ae073b8
3087045,cpb-aacip/50-623bkb1s,b5ca1a037c51497cb004f1926905fc20
3557135,cpb-aacip/309-311ns4m5,f0eeb972f5bb4f36b433236e79d8587a
4890558,cpb-aacip/29-639k35mm9b,40088193de554425b271c5ef3f8bba89
2115487,cpb-aacip/16-72b8h6ms,22a014b7f6e541c9955b6cdc800116a6
4911232,cpb-aacip/15-3b5w669m7g,8d7c86c5815b4bb382b14503c4de239e
4841247,cpb-aacip/500-2v2ccw50,938aa0aa37464cee985398fbf24d8d5d
2055102,cpb-aacip/43-752frf1z,6e84ce3340b84569a8d5629f598a7aeb
1983678,cpb-aacip/41-784j1728,316040fb1ed142439959528e3badbe67
3557645,cpb-aacip/309-27mpg6wt,b3d2d483fbf24cd2b9a46506fe2d0bd1
3555482,cpb-aacip/309-81jhb491,e58005465455448584af80cd4ee37a64
4889224,cpb-aacip/43-7m03x83w4b,7a68f1ee26194d28947ce53b1afeb424
4377699,cpb-aacip/15-13mw6wzc,1c045dcf20064f15b43dcb60dc80004d
2137974,cpb-aacip/80-11kh1t8q,1946fce36ff1472c9b0e144c5fd98a08
4889448,cpb-aacip/43-9c6rx93m9q,422125c6969549d2970499768be187fa
3095339,cpb-aacip/50-90rr57g8,f41917872b1b4cbca6f2ec9fc63a7b74
1999494,cpb-aacip/41-78gf2g27,37e9db4b869e4b0d9cc7891394a2d5c9
3030124,cpb-aacip/114-07tmpgxn,7b0fc131b44448d290edef6ae0eb13e5
4849930,cpb-aacip/15-k93125qj4r,09cdb1db3330487a94af9ed37369b982
4845444,cpb-aacip/500-0p0wtn40,6f3f12dfe455481890a87dd15c90ad50
1000479,cpb-aacip/55-79v169vw,c3063fde72974760a3a157ccf80a6a5f
4842995,cpb-aacip/500-db7vrd1s,17516c9f33c94a229bc424f8f853603d
641852,cpb-aacip/120-623bkcwk,31d37db44c594b84813409bec0ee57b2
961730,cpb-aacip/61-42n5tj99,5856f28dd66942919131db24def8e211
4151006,cpb-aacip/15-25x69xxz,955f3eb364884becbd42f6d8d235e8e6
4082510,cpb-aacip/15-08hdrfjr,26df1b7f51844f2fbf37dffb03f41d13
4841163,cpb-aacip/500-j9609t31,e3278503bd5b4b8d85f41668819e28ac
576011,cpb-aacip/305-91fj70cb,14cac1ff87994264a96636f8f760fd1e
1005744,cpb-aacip/55-59q2crx9,88784449e25f446f897a10e74116e4ed
963666,cpb-aacip/37-311ns6k8,3567e36076a242a5ba73beac64bf4839
1724843,cpb-aacip/113-93gxdgcj,650af208d7f24c9db08fed0de59a8f30
4447014,cpb-aacip/15-52w3rf0t,9ec885ca345944d5b0800325b7701736
4841375,cpb-aacip/500-2805255w,2f2e3287a1034a4ea83b836977cfeae9
287824,cpb-aacip/17-48ffc9sc,f55eb13d4abb446ca5656de4818faa5a
4909725,cpb-aacip/15-nz80k27336,911fc92fbd5a4b79b2bd2194c486d2a5
3506499,cpb-aacip/77-805x79n0,889c4cc6d2a149caa832c2f07ff2c047
4667063,cpb-aacip/259-jd4pnm60,c7f09b7cb4064390875d23adf9dd55a7
3241638,cpb-aacip/200-73bzkrdx,36e113f813234d53a92da18eb053ed05
4846431,cpb-aacip/500-gm81q070,ad4c09f38cda42b49a0ed6640924a893
2244402,cpb-aacip/43-741rnt58,31c9c4493f8f458c94afa087c8c41551
4840528,cpb-aacip/500-901zhm9r,5533fa57ad0b4011ad343bca8fef95a2
3557612,cpb-aacip/309-45q83gmk,85151914b3284775952ecd4f0562f9b8
2235916,cpb-aacip/41-945qg9q4,23307b5c5d244cabbbd3c8efa5f734ba
4890181,cpb-aacip/28-m03xs5jt9x,971af43548814572b30a8cec6d65616d
1737202,cpb-aacip/221-15p8d534,6401346e903644c5b97b0c68f6f3d530
4659247,cpb-aacip/259-bv79vh1p,3f1e651076d7465aa4e8b610a3eaf79e
4857961,cpb-aacip/15-086348gj2b,a19d1d915692421da692a5ca063c025f
3557948,cpb-aacip/309-591898c9,7d5151944ac74749805184b527e64fa1
3013649,cpb-aacip/333-504xh3cx,2363435390664fe7b043bcaba96a7b38
4851272,cpb-aacip/15-639k35md5f,8053bbc4b4bb46eebddd935954551e29
3518043,cpb-aacip/77-6663zv1q,5d2f2b94a84048beba147eb6a3b0a678
3617336,cpb-aacip/78-64gmt4x0,7eb0da8abda44b45a0da3df47cbcc301
4853874,cpb-aacip/15-154dn3zv47,49cfaa1a3d9a4ec28df67a96eed778ed
2963173,cpb-aacip/147-34sj3z7b,b1c023e1824843e8b001301f3f50303e
4844068,cpb-aacip/500-s46h5m2t,a4059e296c6b482c9879272d459cc04e
3275962,cpb-aacip/77-848pm6b8,e28173083335421ba1639d1cf8e48a8e
4891198,cpb-aacip/55-9p2w37m36g,923ef424232d4ee7aef5962798834397
3557794,cpb-aacip/309-14nk9bb8,2af2fd14d8cb48cfbfd72812385c5193
4889058,cpb-aacip/43-pk06w96r7q,9850d810af7e44629de35b2f5c7904c2
3096485,cpb-aacip/50-9351cgpk,65b0c8a82f2e4d32bec48350bec34d44
2234448,cpb-aacip/41-15p8d5b0,cc0cfcff4ec141d18a43d7d285d196d2
4891364,cpb-aacip/55-vq2s46hp40,00d75e857e09478499cf726ef3fa252f
4853145,cpb-aacip/15-6h4cn6z186,e372507e39b4452ab878c49a2c317367
4856479,cpb-aacip/15-fx73t9dg06,72e74556295d421ca8f12f1261ca5f83
4170723,cpb-aacip/15-4302vj4h,a35bd5f5f281468f9f43b058ab5386f1
2126733,cpb-aacip/80-257d8dth,198637468fae408b8eab5f8008cc6386
4890670,cpb-aacip/293-hx15m62n5s,45449d01088e4ceabe3785d928ddc879
1923256,cpb-aacip/75-26xwdkxs,1af30646d4344e1aba7980131d0f4977
1018069,cpb-aacip/55-53wsvkf1,0809c6155d6d4d7c8d9cbfea451c2122
4170455,cpb-aacip/15-15p8d7mb,e862b8355c814b52b9a6521b209675b3
4856437,cpb-aacip/15-w950g3hf08,2b4dfa4a97194e8fbd96f5b2f6731488
4911503,cpb-aacip/15-2z12n5013w,5afa462a81634df180a3b1899d1a2069
2059416,cpb-aacip/43-93ttf97d,621765ed7f8d44b8b25e2b3fdf29ffb0
768687,cpb-aacip/129-128936mx,825b7417f9b34f7faad7ae71a843e1f0
2133293,cpb-aacip/80-42n5v0rr,89ae285284834530ba1028098c69f728
4849209,cpb-aacip/15-qn5z60c67x,0367e0e243dc45199cc448f35724155d
4893227,cpb-aacip/27-5h7br8mr4d,1f310da7380441a89f11446b936197d3
4858183,cpb-aacip/15-9g5gb1xn4n,e80648d8c9d840babc902a88c9a9a568
277510,cpb-aacip/17-04rjf8sp,249daf2f92d74a468e098c6b6d1fe6cf
4855405,cpb-aacip/15-6w96688p2h,88872ed14afa4f77b62388ee04b72516
640912,cpb-aacip/120-8380gnwf,7ed764305dd84cf284f85d2401cb6ec9
768706,cpb-aacip/129-9673nkwt,70448faf5b46422f8503a2deedcf3729
4911536,cpb-aacip/15-tb0xp6vs7g,2e5463e23fd24b159f71d1210d43f858
4428303,cpb-aacip/15-289gj7gj,19ee07306dbb478aaf6a2b9b9bd5a049
1585971,cpb-aacip/138-82k6dx08,89cbb35d3bfd40d19483ca1f1d9def9c
3076632,cpb-aacip/86-278sfbnc,84fcfcba2c834f888741401c771f00a0
4854276,cpb-aacip/15-2z12n4zk8d,145267db824d4fe4b38f5453dca942cf
2225438,cpb-aacip/41-27zkhb2t,44d23956506c4efa890a180238de08f6
1939421,cpb-aacip/80-27mpgrxn,249daf2f92d74a468e098c6b6d1fe6cf
1749095,cpb-aacip/398-00ns1w1t,d68719decdc640b19b7fd0b44b0dde3a
4840229,cpb-aacip/500-w950mq36,067477a44bcb441ab22f73c5bf2571b5
4894523,cpb-aacip/16-qr4nk36n4r,e32885295e254f138330db65d1dc0cfa
3557411,cpb-aacip/309-30prr7wt,d46d424ca91240d5abac0a75a1ccea42
4846951,cpb-aacip/500-9882pk0x,31a36c1391554272ac3e39141272dd06
2033348,cpb-aacip/43-06sxkz62,9b5e56c30c004bd5b62d9ec7da208bd2
3073116,cpb-aacip/86-45cc2m39,10cf1c6c94dc4016b91f8aef37aaeb15
644369,cpb-aacip/120-805x6n3w,057ba41c8c64483e87a91ff1570203f1
3078718,cpb-aacip/86-612ngn0z,b354a700e9524d86868803a81b36959a
4412187,cpb-aacip/15-16pzgvmm,ffeae3c20f0f41a79db4d64ad1efb66c
2958609,cpb-aacip/206-82x3fppt,144aa3ab75ab4cadb71e2d33421ddca9
4888421,cpb-aacip/43-086348gn6d,172b0bcd40184f9a9dc31c2554bd0918
1581932,cpb-aacip/138-00ns1vv8,47a57c42be0e407bbacd195c3de71fa5
4165863,cpb-aacip/15-43nvxbzb,060b3d211bd24e69bb9ba050e2f9a6da
2245688,cpb-aacip/43-61rfjr0x,4a05705badc3453694f364b1b5c19c2f
4854416,cpb-aacip/15-0g3gx44s8g,8d5ffe0b1bc64da39fb26ef11d113f7b
3015338,cpb-aacip/333-48sbchq9,a1adea16de50417a9e67a5542099d859
4096433,cpb-aacip/15-87brvg9w,899494e6ecd345afb7fdcb3f4052ecb2
3502593,cpb-aacip/77-12893t4r,9caead05fac1434ca80a9ffc1a941364
573005,cpb-aacip/331-23vt4dd9,d1609854ba8d4af0bc5fea88434d4457
4855281,cpb-aacip/15-7h1dj58k69,b9b9d046b9ac4641ab07bc78f390c33a
3433684,cpb-aacip/394-75r7szr7,b121e55be51344c8bb7b4e9d43a44bbc
2172525,cpb-aacip/43-11xd2fzd,dfb3beef90b04020aeac65a8dbe4986f
4675170,cpb-aacip/259-4m91bn7s,d1b56d59f0a04c3085d74700d4b41e46
1721768,cpb-aacip/116-94hmh0t5,4d71c3b80fa242c3867015cf714a9e34
4889365,cpb-aacip/43-1c1td9nb4q,b940d41f78694f9ca7055296b15dc1c4
4845380,cpb-aacip/500-8c9r5z63,1c0439223c9248d9b9362404de2181d3
4082491,cpb-aacip/15-51vdnrgq,8a45a86ddb294a36bf2a9fd24dde4e24
4910563,cpb-aacip/15-hx15m62w33,bc68c57cff1843938fdcacd5058b289d
4857817,cpb-aacip/15-ks6j09wc9z,ffd9a96798174a48908d4eb14452dc0f
4464557,cpb-aacip/15-43nvxc1c,9de3a1e327ca4961bafe6f6047e180d0
4893869,cpb-aacip/16-736m03z61w,3a57948c8db34a18bf64500c8801cb50
4114896,cpb-aacip/15-01bk3sd9,12cca29cd79a4d5e9098225c2fa8d2ea
4856266,cpb-aacip/15-0000000253,e8158b2cabcc486f808447bab2ef230a
4916829,cpb-aacip/503-6688g8g18r,0256027bb954445dbb93f9568d83fa6c
4840097,cpb-aacip/500-dv1cps3p,f86d86e4a6a44c6da6b8b06fdc8cf396
3555517,cpb-aacip/309-60qrfqk6,2ba9a63b3c414391a183767a44064576
1973613,cpb-aacip/41-78tb34pg,277f72816724424f862a0b341b4c003a
93117,cpb-aacip/189-26xwdfwb,3c07a9b780b24d2ca79467579e36257c
4856584,cpb-aacip/15-wh2d795q8b,5ac3fc24985542ac9cc965930164a581
4854649,cpb-aacip/15-wd3pv6bj7b,4dc85600b709469e8a8a835d3ec781af
1972596,cpb-aacip/41-06g1k3nm,f6aa3fff867844c5b5d09792aca2cd46
263322,cpb-aacip/129-9673nkq6,7737b973cd3949a9b1c72ce936f0996b
22481,cpb-aacip/22-25x69sgh,8766bb4b6ecc461faff974e9155aa452
2147762,cpb-aacip/41-61djhhkv,0b8af36f1cbb495ea8737b3fdbfa7d2d
4301097,cpb-aacip/15-96wwqg11,105554a4b78448f8ad0813b6d140e02d
4856599,cpb-aacip/15-z892805f8c,b63033cc634449579c355af08b001908
4859575,cpb-aacip/15-g15t727n3v,b97a4c8645c243c2a172dc7cb5fd29e7
4844218,cpb-aacip/500-d50fzt5j,69c80faf5e34434b908c052e97fbec2c
449627,cpb-aacip/384-579s4v8j,027cf01d558443e086f196b5fbc8f9d6
4159181,cpb-aacip/15-988gv22d,e6fa5c49607d413da0cd06f33789625c
4888950,cpb-aacip/43-n872v2cs6s,fe565fc3f1f74e629630ff17831b01aa
633901,cpb-aacip/120-5370s5vt,fd266dd9dafd4880b3c09ad27a983285
1883195,cpb-aacip/398-20sqvd3g,0e175e1e9d0f493aac22d03bef0be62c
4858895,cpb-aacip/15-9s1kh0f39p,bb27a2ca983b4aa7b1dd3f265e96d702
263728,cpb-aacip/129-010p2rqj,806dd3b7fa6b4b74bae7128bec60bdce
4888302,cpb-aacip/43-c53dz03b5j,45d5bb2ec2364911ba0db2f8dfeb97ce
4173731,cpb-aacip/15-78tb371v,14a9e0ba05b24c1c8af5265997b3a5b0
3403403,cpb-aacip/81-32d7wqb3,58177d46214045f89fe4430fdbd114f8
1731763,cpb-aacip/113-55z61bq1,6f1dcc37052444a9aea8835135b47728
957323,cpb-aacip/61-913n663q,bc67d9ac910c46919fdad26db4380c80
263181,cpb-aacip/129-848pkctf,9a20267ff9b044529ac6f4cc8953f285
4842588,cpb-aacip/500-qv3c3v4x,0dac51ac0d8140ffb05197a53803e966
4853598,cpb-aacip/15-p843r0q45k,8c1c2ae42da84dbfb498bb9d764af85b
4846444,cpb-aacip/500-sx648x11,07e9db4427bb42e094987c4eb4e0b965
4840109,cpb-aacip/500-0p0wtk5t,e8e1c2c6975d472aa84349d082f1875f
1745410,cpb-aacip/398-021c5bxb,3eed3d3f39244402b6180378d1f25463
63907,cpb-aacip/169-59c5b74x,bdc3532137234070822ea383ba35fae4
4719416,cpb-aacip/259-np1whp2x,95c7501df43e46ad897cd132309a4c78
996714,cpb-aacip/55-547pwdbk,d1725704ec824268a32283bdfa3f3926
4853986,cpb-aacip/15-jh3cz32c4m,90509aa2921c40d1a07fd0798c683934
2056132,cpb-aacip/43-44pk0xxq,d7791f514ed741cda08be81dc4d3187c
3557224,cpb-aacip/309-687h4br6,2f1e3433d9dc4c54b3047ec360f60036
2128704,cpb-aacip/80-87brvv3j,249daf2f92d74a468e098c6b6d1fe6cf
1841550,cpb-aacip/75-31qftx9b,7b8bb72f448b4033957ccf0aed6a4ec1
1479263,cpb-aacip/75-73pvmrt4,b831c211dce546e291ea88ec1ae6a8de
32620,cpb-aacip/111-82x3frx2,8d4bdc8c04e14afa87ce7e13383bc222
4891679,cpb-aacip/55-5d8nc5sk55,d696e5b71e2544c9ad6c4bdafc33f7ee
1647094,cpb-aacip/301-80vq8bdw,4bd56e44496b4e5c8fa519381a666adb
1754253,cpb-aacip/398-68x966hz,a7332e30df3c455c9ca948e74852a2bd
1983724,cpb-aacip/41-97kps506,08c63817ce0b40d0adb9cbaac37c0cde
4847720,cpb-aacip/15-9mw28d5k,d35a2f8af5a24b4f9b69fb443bca1e19
2145034,cpb-aacip/41-977sr57n,1bb3e21571c64175a756f06903468d20
4856582,cpb-aacip/15-513tt4ft1w,679316759a614e228bb4b052dacdbfa5
767623,cpb-aacip/129-15p8d3vw,480beaaf536342b884d69c8f96bf5104
1321795,cpb-aacip/55-106wxd3b,f8ebe7af68f04c558c3627a2d8cae0dd
2121494,cpb-aacip/16-62s4n638,f94a72c997684d218412f5ce6eafb95e
971864,cpb-aacip/37-02c8677m,f6a3eb710cd8443e8a3ae14a668f2636
3555865,cpb-aacip/309-407wm6sq,d4285aed56c34defba92c4af5e755c6d
3447960,cpb-aacip/394-45q83jcc,1a6d2f4907974570b5a406e869b0716a
4847731,cpb-aacip/15-96q1sg6b,54d3e559ce2c4f819b856510f99ef088
3157566,cpb-aacip/211-0644j1wd,153f5d6c17894847aa2518c8ea83ba20
4893605,cpb-aacip/16-b853f4m180,a2d6cbeb1b16490a84390cf9001eba11
985820,cpb-aacip/20-39x0kb81,4298706e001e4a98b00d5fb3cb6edb3e
4888226,cpb-aacip/43-5t3fx7449w,de66819b13e04a11ae36b02895d9b68f
3022907,cpb-aacip/81-62s4n2s1,319ec6b0a04344fa927d1e3e0b16ee05
4681593,cpb-aacip/259-9c6s1g2d,7fca22920571446ea9219e420d991a29
1578560,cpb-aacip/138-95j9kssw,c7081ff595264e328d665dca1ebe0620
4889439,cpb-aacip/43-g15t727r6m,76eb5ad2b97f451dad4575826f1ab1ff
4682351,cpb-aacip/259-cc0tt64s,8698c4e9348446f393c1f4f005bc73ef
4910245,cpb-aacip/15-mc8rb6wp2m,08f1146450214c9fb5258f182c54880f
4848688,cpb-aacip/15-9k35md41,eb55346333184d4b8eb5e3051e668b7e
3279673,cpb-aacip/77-289gjx7x,8a38fb23adea44dab3fb6ce3c26e10ec
1970526,cpb-aacip/41-741rnhj4,76e77bc1e1fd450f98ba886439660684
278726,cpb-aacip/17-07tmq9zk,249daf2f92d74a468e098c6b6d1fe6cf
3214963,cpb-aacip/153-956djsst,57dd48a73e394b00bdd2f03e687f8127
4857437,cpb-aacip/15-pk06w96n11,27d4201e3e754e4bab404ca32336e7fb
55612,cpb-aacip/169-98z8wnwz,d1e3ed26195d4f7aa4fa2d706e140230
4910279,cpb-aacip/15-707wm1472c,bc9e63b5732446aeb19a1152e7eb6585
2252158,cpb-aacip/43-7634tx5x,1e713e1b24d74f93977a07efe3f83065
4685674,cpb-aacip/259-1z41v21g,73689a305f6447469c69250360437977
4854338,cpb-aacip/15-2n4zg6g46n,1e631d309a274f9f89c373160f034692
4855547,cpb-aacip/15-vx05x25t09,4d136cfb50fe4603acdb8ad931eeda13
4860512,cpb-aacip/60-22h70vh1,9c909844ccaf4b59a7c5713595a39fb4
1967491,cpb-aacip/41-15bccfww,2db997d3145949d6a7292380253c8af5
715130,cpb-aacip/111-547pvwcg,032da402e1974dff97cfdc42fd485cf7
1761485,cpb-aacip/398-76rxwr0w,c754d511314d4b428da27588d04b64e5
1976564,cpb-aacip/41-708w9q5d,8e5cf888ca22439792de2bb018e51fc7
4690690,cpb-aacip/259-0c4smj10,1e397cfe9d1641dea4222f03a5ac5f01
2038773,cpb-aacip/43-30prrdxx,f81678d09a5147ff869369d0dd832c52
4888186,cpb-aacip/43-br8mc8rr03,32ea029f79a94a9e945817328ab9ffa3
1874076,cpb-aacip/235-41zcsnt9,2f0faa1edb0642819c48039e1ca02878
4854114,cpb-aacip/15-0z70v89j90,5513735cb23b4efc85df9db14321fb4f
4925784,cpb-aacip/505-251fj29v3g,bbd0933116fd4f699f54e6834489b89f
4911079,cpb-aacip/15-vm42r3pr8k,a6dacaab296b401487306bb826312c57
29203,cpb-aacip/111-31qfv10f,c3ef9070725146ce91d1934b368baa2c
1717003,cpb-aacip/190-97kps1kq,97748ddce5bf4e1e80638c9eaf2f80d6
3114917,cpb-aacip/394-06g1jxn9,4c5b858247fc4a5cb27c807429e19403
4844959,cpb-aacip/500-ns0kxw3b,23620303b77c4bc798aead3852f83d46
4848713,cpb-aacip/15-9bc3sx03,165570f272c1496a8722eaa4fd6f9868
4846307,cpb-aacip/500-h7081q5t,5827efd043e94f34b371bacea3f7a3da
4841325,cpb-aacip/500-833n124z,b657cd6d63604f3db4184a5331ae0971
4660542,cpb-aacip/259-1v5bfg3h,613ce1c98c224842bda47e9591e8d1f0
982068,cpb-aacip/20-591898bf,56a31454454e41a5a3636a7e9fdbdab1
2236324,cpb-aacip/41-27zkhg66,c14bed9b7ed3409499885d640f0ede37
971000,cpb-aacip/37-90dv49wm,0a9100510cfa4f9fa273a46212af9b1a
2040118,cpb-aacip/43-60cvdxdf,69ed84b2eb454b7abcf48c9b14e86bae
4388226,cpb-aacip/15-66j103g4,5ed811be25df4bbe977ed6e0ea212920
4701870,cpb-aacip/259-jw86mg00,6534b98af8794029ad4e9cc6834aab43
689544,cpb-aacip/423-70zpcg95,7112997374d84c85a35a87371ea29329
40622,cpb-aacip/254-34fn3227,45f8acaebdaa4aaa9b27340e61dfc882
4846815,cpb-aacip/500-vx062n4s,7797743accc54c4fa6d384615426a4d3
4925542,cpb-aacip/151-9w08w38p40,122dd9dd86944edf9c142ff82a50af36
3557130,cpb-aacip/309-02c8679m,390bdcdce7014e31a1384f5590a88cd8
4703092,cpb-aacip/259-pc2t7h1h,dc9ca923de6143b29ec1ca1a80da6dc3
4468436,cpb-aacip/15-03cz92zb,761cda90a75d45a0a7b296b2cbdc0a88
4857743,cpb-aacip/15-513tt4ft4t,2922a5ee1a2645058a69d079e8027f60
4219273,cpb-aacip/15-89r22rdv,8eb046c2236d40a09e58a7a4b7966402
3396831,cpb-aacip/83-4302vpn9,409dd7f8fe3449989161ea184f2b6863
4910356,cpb-aacip/15-8g8ff3mh34,3c16fb23c2c14dbba8619e9dc860e4e0
1987035,cpb-aacip/41-78gf23pf,d266ce86d0bb44c8bf9443f90855fe89
3075831,cpb-aacip/86-58bg7gxk,54a8f8a08cb741e98498b867bf0e1bbd
3194161,cpb-aacip/30-86b2sbb5,95065f6974c04ede8c361751a78b6f8a
4851550,cpb-aacip/15-8k74t6f66r,ef9db7e95c554ada9d7e63735dc5590d
2196666,cpb-aacip/43-117m0hbj,235160bc928447e3829300bbdb68541c
1965427,cpb-aacip/41-4947df14,420973eeeb5744c989dccc66071f5b0d
3403315,cpb-aacip/81-32d7wq8q,a1ac0f7e5dd3422aae7b9e1ca373fe93
1981214,cpb-aacip/41-50tqk3j3,1cf23da36df24ae686961a06fe92869a
1625354,cpb-aacip/375-92g79pwr,b71d7fa486b943be926f168c0bbafcf0
4702377,cpb-aacip/259-2805136j,f83d3f9238eb443588f98420b8c5e666
448461,cpb-aacip/384-29p2nm62,512ad30b010b43e6a7b1fcb9b430fc3c
1951527,cpb-aacip/80-47rn986g,249daf2f92d74a468e098c6b6d1fe6cf
3110763,cpb-aacip/394-4302vch3,6288cd9e7b8d47ca8407cf810783850c
4854121,cpb-aacip/15-3r0pr7mt1w,88864c99d91340648948807f909b56c5
1686682,cpb-aacip/224-15p8d1x3,e2bd91b8b154455b9ec45fd3119c6dd1
4925688,cpb-aacip/505-ft8df6kr5s,31924b3181db490d9b6653992750f1a0
4238080,cpb-aacip/15-63stqxhc,744bdd10cffd4989b1504657ff29407e
3557267,cpb-aacip/309-06g1jxc1,05f6084636a64575898d0c26da3e4f70
4165207,cpb-aacip/15-88cfz5wc,b4df500ebf974d7b8db9fdf94839d94d
2219566,cpb-aacip/16-92g79qtm,ca2fc07bd204495da6f3f1a4734f7e01
1683959,cpb-aacip/224-62s4n3ng,b410ac7d3c654e47b4110a4764df95cc
1717878,cpb-aacip/190-01pg4f9t,7ed9317af85347f49fd417412d5030c3
4856861,cpb-aacip/15-3n20c4sp4n,0eb612c70b734b2593ee61dd64ea105a
4893238,cpb-aacip/27-rb6vx06j48,9c7fc608fe504361a2bf96d944c24dcc
2148626,cpb-aacip/41-94hmh46w,6c4a40b6f2924059975398473ea2aa6f
4843979,cpb-aacip/500-8k74zh7b,dabb3f9572b545319d9e4afb679e6f86
4851483,cpb-aacip/15-xk84j0bb4n,3b0e0a566d66479b92fecfe12b1e75c9
3565441,cpb-aacip/217-99n2zf7b,afdcf28db24842709375b89e8eca2b50
3399159,cpb-aacip/83-311nsgmf,525c75fbd0e84b08af8e6b13d66efde6
4909879,cpb-aacip/15-wp9t14vd71,f9655625c7d94bd9baa82c3d3776dfc9
4427273,cpb-aacip/15-84mkmc6f,ec3a10f8640c45eaa67f92a479e8f83e
4891732,cpb-aacip/55-9w08w38d53,f4e819d1102841b0b7de3ca28b91442e
3280523,cpb-aacip/77-63fxqtx1,84ad199776e1413ba03728e9bfee4e71
4843137,cpb-aacip/500-2b8vfg5c,ca7aa4804fa14fb0b156517877beb640
1632661,cpb-aacip/375-16c2ftx2,d7f52f18d5804f1cb4ea1e9c365a90e3
4894436,cpb-aacip/16-zp3vt1h85t,e762c106ded04cab8d2dfc4180ef36ba
4849463,cpb-aacip/15-x05x63bd3g,850e62bd303a4989b5c6095312840928
1947186,cpb-aacip/80-77sn0r29,249daf2f92d74a468e098c6b6d1fe6cf
4860250,cpb-aacip/60-93gxdc97,42863cfe44af4059b5e2f7638a94b546
1841610,cpb-aacip/75-45q83j16,21912e3160254b47aa90556ffa08ce3d
2982900,cpb-aacip/245-90rr589t,1144dba865304ad694e4ffb93fc02007
4889059,cpb-aacip/43-js9h41k060,cc43a893e3a6434da1924c119bd5b958
982483,cpb-aacip/20-773txj44,6a77c0c3b7744a8d9ff1a87dbc3744c5
3020002,cpb-aacip/81-515mkskp,abd0bba64834478ead527560db9115da
648321,cpb-aacip/120-51vdnm71,74821d8fb9b14042bbd03e2c7310350f
4667825,cpb-aacip/259-3f4kp48z,cd74a924ad184d839350344972989fb8
